transaction_id;user_id;transaction_time;amount;merchant_id;country;ip_address;device_id;payment_method;status
T019329;U0173;2025-01-22 18:37:00;6,82;M079;ES;192.168.212.168;D1116;google_pay;declined
T019330;U0745;2025-05-15 05:08:00;2,53;M014;CZ;192.168.60.223;D1011;apple_pay;approved
T019331;U1086;2025-02-08 04:47:00;13,28;M011;DE;192.168.187.157;D0200;card;declined
T019332;U0213;2025-05-30 04:37:00;99,84;M077;ES;192.168.4.18;D1477;apple_pay;approved
T019333;U1153;2025-05-28 12:42:00;184,37;M109;NL;192.168.57.147;D0945;apple_pay;declined
T019334;U0636;2025-03-27 08:55:00;46,8;M087;DE;192.168.119.234;D0175;apple_pay;approved
T019335;U0364;2025-05-01 09:29:00;26,67;M046;DE;192.168.191.82;D1953;apple_pay;declined
T019336;U0939;2025-03-22 11:25:00;38,79;M067;NL;192.168.50.116;D0683;card;approved
T019337;U0028;2025-01-24 05:21:00;38,93;M031;GB;192.168.138.244;D0790;bank_transfer;approved
T019338;U0489;2025-06-07 03:12:00;38,49;M102;GB;192.168.227.46;D1929;bank_transfer;approved
T019339;U1052;2025-06-13 17:08:00;8,93;M047;PL;192.168.25.173;D1636;card;approved
T019340;U1134;2025-03-29 08:46:00;7,24;M037;PT;192.168.2.229;D1314;google_pay;approved
T019341;U0947;2025-04-11 04:55:00;29,27;M098;PT;192.168.189.161;D1509;card;approved
T019342;U0294;2025-02-05 20:19:00;17,8;M092;PL;192.168.227.173;D1558;bank_transfer;approved
T019343;U0289;2025-06-12 03:15:00;10,02;M045;RO;192.168.90.240;D1691;bank_transfer;approved
T019344;U0113;2025-06-21 03:07:00;11,6;M031;NL;192.168.17.71;D1920;apple_pay;approved
T019345;U0169;2025-01-11 07:54:00;37,24;M038;SE;192.168.189.161;D0494;bank_transfer;approved
T019346;U1141;2025-02-18 22:59:00;27,35;M115;CZ;192.168.241.63;D0961;paypal;approved
T019347;U0469;2025-01-14 15:36:00;36,98;M012;ES;192.168.237.146;D1589;google_pay;approved
T019348;U0649;2025-05-05 11:17:00;28,03;M017;NL;192.168.253.223;D0296;apple_pay;approved
T019349;U0622;2025-01-25 14:49:00;73,91;M108;IT;192.168.167.235;D0916;apple_pay;approved
T019350;U0586;2025-01-09 16:58:00;61,15;M034;ES;192.168.16.52;D1504;card;approved
T019351;U0038;2025-02-06 03:43:00;17,86;M076;RO;192.168.15.196;D1204;apple_pay;approved
T019352;U0163;2025-06-12 20:30:00;6,09;M093;RO;192.168.40.177;D0389;bank_transfer;approved
T019353;U0760;2025-01-12 14:03:00;43,48;M110;SE;192.168.166.47;D0795;card;approved
T019354;U0544;2025-06-12 23:50:00;8,96;M066;SE;192.168.181.197;D1601;apple_pay;declined
T019355;U0659;2025-03-03 21:22:00;1,29;M039;DE;192.168.160.153;D0935;apple_pay;approved
T019356;U0820;2025-05-29 02:29:00;29,75;M058;IT;192.168.58.69;D0885;google_pay;approved
T019357;U0558;2025-01-18 21:04:00;31,38;M062;RO;192.168.240.122;D0479;card;declined
T019358;U0643;2025-06-29 03:52:00;60,98;M047;PL;192.168.25.75;D0516;paypal;approved
T019359;U0245;2025-01-13 18:04:00;91,13;M074;FR;192.168.226.235;D1091;google_pay;approved
T019360;U0687;2025-06-03 23:02:00;45,7;M028;PT;192.168.214.248;D1155;google_pay;approved
T019361;U0086;2025-06-21 18:49:00;109,4;M082;RO;192.168.20.12;D0884;paypal;approved
T019362;U0205;2025-01-11 19:56:00;39,44;M068;CZ;192.168.116.226;D1585;card;approved
T019363;U0007;2025-06-01 22:06:00;1;M027;PT;192.168.213.40;D1111;bank_transfer;approved
T019364;U0340;2025-05-20 13:21:00;33,77;M093;SE;192.168.160.105;D0641;google_pay;approved
T019365;U0203;2025-06-26 08:14:00;15,82;M020;FR;192.168.81.27;D1283;google_pay;approved
T019366;U1081;2025-02-15 00:36:00;35,88;M073;CZ;192.168.115.251;D1194;paypal;declined
T019367;U0232;2025-01-04 11:38:00;67,56;M032;SE;192.168.36.59;D0581;bank_transfer;approved
T019368;U1063;2025-05-26 06:16:00;42,8;M030;FR;192.168.97.5;D1374;google_pay;approved
T019369;U1081;2025-04-11 19:24:00;18,42;M103;GB;192.168.75.61;D1607;bank_transfer;declined
T019370;U0906;2025-04-27 22:36:00;11,23;M014;DE;192.168.60.223;D1660;google_pay;approved
T019371;U0839;2025-05-24 14:56:00;38,21;M114;ES;192.168.203.248;D0076;apple_pay;approved
T019372;U0663;2025-05-18 18:46:00;10,41;M028;SE;192.168.218.178;D0126;paypal;approved
T019373;U0844;2025-03-02 05:18:00;6,97;M105;CZ;192.168.231.213;D0877;google_pay;approved
T019374;U1109;2025-03-27 04:28:00;54,77;M118;DE;192.168.42.75;D1412;bank_transfer;approved
T019375;U0282;2025-03-28 08:16:00;23,46;M101;ES;192.168.46.203;D1484;bank_transfer;approved
T019376;U1035;2025-04-24 15:43:00;128,13;M003;ES;192.168.115.221;D1298;card;approved
T019377;U0238;2025-03-01 14:22:00;22,09;M050;PT;192.168.242.18;D0560;card;approved
T019378;U1068;2025-06-11 10:52:00;61,7;M066;IT;192.168.37.5;D1660;apple_pay;approved
T019379;U0487;2025-01-03 15:19:00;48,93;M024;ES;192.168.12.12;D1539;paypal;declined
T019380;U0503;2025-05-09 01:01:00;29,43;M058;GB;192.168.78.174;D0540;paypal;approved
T019381;U0640;2025-05-20 14:59:00;8,46;M069;CZ;192.168.29.38;D0100;paypal;declined
T019382;U0862;2025-04-17 11:11:00;55,03;M034;FR;192.168.203.247;D0237;paypal;declined
T019383;U1059;2025-02-15 17:52:00;24,99;M054;SE;192.168.87.8;D1899;card;approved
T019384;U1112;2025-03-19 16:44:00;69,93;M042;NL;192.168.11.24;D1707;paypal;approved
T019385;U0289;2025-03-30 22:42:00;2,02;M097;GB;192.168.71.84;D0920;apple_pay;approved
T019386;U1060;2025-03-23 11:49:00;14,51;M054;CZ;192.168.5.170;D1319;google_pay;approved
T019387;U0907;2025-04-14 05:41:00;4,55;M103;GB;192.168.57.188;D0651;google_pay;approved
T019388;U0752;2025-05-09 06:59:00;6,03;M035;RO;192.168.87.148;D1116;bank_transfer;approved
T019389;U0819;2025-03-02 05:43:00;5,83;M003;RO;192.168.143.115;D1248;apple_pay;approved
T019390;U0280;2025-05-17 03:13:00;8,99;M083;IT;192.168.217.137;D0768;bank_transfer;approved
T019391;U0194;2025-02-22 21:14:00;10,33;M108;CZ;192.168.116.185;D0942;apple_pay;approved
T019392;U0764;2025-05-24 15:00:00;12,36;M062;CZ;192.168.58.103;D1817;bank_transfer;approved
T019393;U0007;2025-01-18 14:58:00;4,74;M097;FR;192.168.211.23;D0453;paypal;approved
T019394;U0839;2025-02-05 18:38:00;35,87;M059;GB;192.168.13.144;D1016;apple_pay;approved
T019395;U0795;2025-06-23 23:22:00;60,66;M094;SE;192.168.23.17;D1061;apple_pay;approved
T019396;U0337;2025-01-24 02:21:00;8,11;M104;FR;192.168.82.18;D1768;apple_pay;approved
T019397;U1140;2025-04-13 05:59:00;7,2;M050;RO;192.168.209.7;D1220;bank_transfer;approved
T019398;U0201;2025-04-12 11:42:00;126,7;M016;GB;192.168.101.226;D0292;paypal;approved
T019399;U0689;2025-06-17 10:41:00;54,54;M011;GB;192.168.110.111;D0148;google_pay;approved
T019400;U0529;2025-03-15 20:15:00;21,88;M031;PL;192.168.33.211;D1576;paypal;approved
T019401;U0764;2025-04-24 22:06:00;4,77;M106;SE;192.168.66.122;D0932;bank_transfer;declined
T019402;U0059;2025-03-09 08:39:00;32,55;M089;FR;192.168.3.129;D0073;google_pay;approved
T019403;U0074;2025-06-13 09:05:00;78,79;M006;SE;192.168.6.134;D1309;apple_pay;approved
T019404;U0703;2025-02-04 08:54:00;18,2;M001;PL;192.168.185.160;D0161;apple_pay;approved
T019405;U0731;2025-03-11 06:22:00;14,78;M081;ES;192.168.6.178;D0159;apple_pay;approved
T019406;U0713;2025-05-11 04:01:00;19,39;M109;GB;192.168.13.196;D1781;card;approved
T019407;U0841;2025-03-01 07:13:00;20,63;M020;ES;192.168.51.130;D0133;bank_transfer;approved
T019408;U0627;2025-06-02 07:06:00;43,08;M009;RO;192.168.115.133;D1652;card;approved
T019409;U0949;2025-06-04 15:22:00;12,54;M031;DE;192.168.94.38;D0410;apple_pay;approved
T019410;U0639;2025-01-06 04:17:00;216,58;M084;IT;192.168.151.146;D0631;google_pay;approved
T019411;U0046;2025-03-03 14:17:00;8,88;M110;FR;192.168.211.83;D0620;apple_pay;declined
T019412;U0992;2025-03-31 05:25:00;31,49;M042;CZ;192.168.207.94;D0234;card;declined
T019413;U0151;2025-05-07 22:22:00;35,11;M093;PL;192.168.50.112;D0545;apple_pay;approved
T019414;U1070;2025-01-19 12:51:00;4,57;M001;DE;192.168.104.106;D0828;apple_pay;approved
T019415;U0164;2025-05-20 09:47:00;65,07;M049;GB;192.168.126.216;D1691;paypal;declined
T019416;U0778;2025-06-01 18:48:00;23,39;M001;RO;192.168.130.75;D0230;apple_pay;approved
T019417;U1006;2025-01-23 17:42:00;108,46;M065;DE;192.168.128.178;D0038;paypal;declined
T019418;U0388;2025-05-07 14:48:00;15,91;M036;PL;192.168.55.168;D1948;card;approved
T019419;U0351;2025-03-20 10:14:00;33,8;M021;CZ;192.168.173.90;D1449;apple_pay;approved
T019420;U0107;2025-02-26 00:12:00;17,56;M112;IT;192.168.236.182;D1440;apple_pay;approved
T019421;U0676;2025-01-28 07:37:00;1,11;M046;SE;192.168.6.134;D1726;paypal;approved
T019422;U0769;2025-03-10 01:52:00;42,56;M071;IT;192.168.154.130;D0616;google_pay;approved
T019423;U1074;2025-04-11 20:42:00;48,79;M047;PL;192.168.166.217;D0164;paypal;approved
T019424;U0155;2025-04-08 05:37:00;167,83;M055;DE;192.168.146.178;D0610;google_pay;approved
T019425;U0489;2025-03-16 23:47:00;68,95;M065;DE;192.168.254.134;D1536;card;approved
T019426;U0083;2025-04-29 11:32:00;16,39;M105;IT;192.168.236.60;D1686;bank_transfer;approved
T019427;U0338;2025-02-02 22:32:00;50,19;M024;FR;192.168.161.31;D0283;bank_transfer;declined
T019428;U0813;2025-03-02 21:53:00;13,52;M043;PL;192.168.45.167;D1633;card;declined
T019429;U0824;2025-05-21 19:54:00;152,88;M064;SE;192.168.113.57;D1413;bank_transfer;approved
T019430;U0661;2025-04-10 02:41:00;13,68;M013;GB;192.168.175.229;D1529;google_pay;approved
T019431;U0695;2025-05-11 20:30:00;117,64;M091;CZ;192.168.230.163;D1772;apple_pay;declined
T019432;U0141;2025-06-09 10:08:00;33,35;M033;IT;192.168.32.169;D1891;apple_pay;approved
T019433;U0467;2025-05-02 12:06:00;62,99;M116;DE;192.168.161.5;D0535;paypal;approved
T019434;U0320;2025-03-23 17:38:00;2,9;M099;RO;192.168.186.73;D0358;bank_transfer;approved
T019435;U1081;2025-02-02 23:48:00;1,35;M021;GB;192.168.43.227;D1585;card;approved
T019436;U0869;2025-01-31 12:24:00;11,31;M103;IT;192.168.182.80;D1931;paypal;approved
T019437;U1063;2025-01-24 03:14:00;22,61;M095;DE;192.168.46.73;D0693;google_pay;approved
T019438;U0326;2025-04-09 18:36:00;66,58;M020;GB;192.168.146.105;D1024;apple_pay;approved
T019439;U0363;2025-06-26 20:25:00;72,08;M102;GB;192.168.42.122;D1656;bank_transfer;approved
T019440;U0044;2025-03-08 22:50:00;41,08;M035;SE;192.168.80.242;D1292;bank_transfer;approved
T019441;U0940;2025-06-09 23:55:00;14,75;M014;IT;192.168.153.217;D1056;google_pay;approved
T019442;U0022;2025-06-16 23:45:00;24,86;M080;GB;192.168.208.203;D1958;card;approved
T019443;U0164;2025-04-15 19:38:00;32,98;M062;GB;192.168.164.64;D1081;bank_transfer;approved
T019444;U0337;2025-06-27 13:25:00;7,01;M038;RO;192.168.238.222;D0133;google_pay;approved
T019445;U0610;2025-01-08 23:19:00;5,27;M013;SE;192.168.21.225;D0738;card;approved
T019446;U0701;2025-01-22 13:58:00;54,94;M100;DE;192.168.164.88;D0614;card;declined
T019447;U0383;2025-03-05 20:49:00;20,63;M105;SE;192.168.130.118;D1589;paypal;approved
T019448;U0555;2025-03-19 16:31:00;22,11;M032;DE;192.168.145.157;D0461;paypal;approved
T019449;U0679;2025-02-28 05:49:00;13,27;M097;ES;192.168.70.170;D0276;google_pay;declined
T019450;U0030;2025-03-07 04:24:00;22,11;M075;DE;192.168.143.226;D1698;paypal;approved
T019451;U0205;2025-05-02 23:02:00;5,22;M019;IT;192.168.202.206;D0081;card;approved
T019452;U0187;2025-05-11 02:43:00;22,52;M078;CZ;192.168.76.252;D1457;card;approved
T019453;U0882;2025-05-18 06:00:00;20,19;M113;NL;192.168.103.212;D1292;paypal;approved
T019454;U0940;2025-05-15 02:30:00;90,19;M099;SE;192.168.1.191;D1154;apple_pay;approved
T019455;U0901;2025-05-01 21:01:00;4,35;M014;CZ;192.168.212.36;D1706;paypal;approved
T019456;U0831;2025-03-26 03:18:00;3,27;M103;IT;192.168.149.67;D1767;paypal;approved
T019457;U0594;2025-01-13 10:58:00;6,98;M053;FR;192.168.91.74;D1998;paypal;approved
T019458;U0580;2025-02-06 05:54:00;92,32;M002;SE;192.168.33.103;D1064;card;approved
T019459;U1124;2025-06-09 02:26:00;66,85;M003;RO;192.168.27.177;D0908;apple_pay;approved
T019460;U0084;2025-05-24 10:08:00;22,97;M015;FR;192.168.143.226;D0054;apple_pay;approved
T019461;U0751;2025-06-04 15:30:00;9,9;M040;ES;192.168.162.252;D1092;google_pay;declined
T019462;U0199;2025-04-15 09:23:00;9,2;M114;ES;192.168.211.223;D1523;card;declined
T019463;U0717;2025-02-05 10:03:00;58,5;M112;GB;192.168.36.141;D1684;apple_pay;approved
T019464;U0524;2025-05-29 21:16:00;41,1;M051;NL;192.168.100.49;D0641;paypal;approved
T019465;U0183;2025-04-16 16:49:00;5,9;M046;GB;192.168.92.247;D1741;bank_transfer;approved
T019466;U0492;2025-04-08 19:08:00;49,54;M069;PL;192.168.193.99;D0800;paypal;declined
T019467;U0929;2025-02-10 06:46:00;9,45;M007;PT;192.168.49.121;D0658;paypal;declined
T019468;U1127;2025-02-06 16:55:00;7,53;M108;FR;192.168.207.77;D1022;card;approved
T019469;U0776;2025-02-05 22:06:00;1,42;M092;CZ;192.168.223.52;D0959;paypal;approved
T019470;U0442;2025-06-11 09:34:00;31,24;M040;NL;192.168.10.196;D0083;card;approved
T019471;U0435;2025-02-17 15:56:00;17,73;M082;NL;192.168.145.55;D0757;paypal;declined
T019472;U0665;2025-05-22 03:47:00;92,61;M060;DE;192.168.28.213;D1947;google_pay;declined
T019473;U0099;2025-01-25 04:08:00;16,61;M073;ES;192.168.15.111;D0078;card;approved
T019474;U0031;2025-01-22 11:20:00;42,13;M006;NL;192.168.245.231;D1557;paypal;approved
T019475;U0337;2025-01-07 11:33:00;66,28;M042;SE;192.168.12.147;D0315;google_pay;approved
T019476;U0642;2025-04-21 04:19:00;22,4;M067;IT;192.168.9.109;D0332;card;approved
T019477;U0549;2025-02-16 21:25:00;77,12;M020;PT;192.168.171.17;D1213;apple_pay;approved
T019478;U0558;2025-01-07 00:51:00;58,62;M073;NL;192.168.50.211;D0184;bank_transfer;approved
T019479;U0416;2025-05-20 18:48:00;26,96;M048;ES;192.168.8.30;D1151;bank_transfer;approved
T019480;U0834;2025-02-05 15:42:00;4,13;M112;PT;192.168.109.196;D0138;google_pay;approved
T019481;U1017;2025-03-11 08:52:00;36,4;M036;GB;192.168.137.106;D1366;bank_transfer;declined
T019482;U0548;2025-02-15 18:49:00;20,13;M083;CZ;192.168.131.225;D0815;apple_pay;approved
T019483;U0809;2025-01-12 07:47:00;18,18;M115;NL;192.168.71.61;D0257;apple_pay;approved
T019484;U0587;2025-02-24 20:41:00;13,3;M027;NL;192.168.132.88;D1512;card;approved
T019485;U0671;2025-06-08 11:17:00;19,87;M077;NL;192.168.171.189;D0139;apple_pay;approved
T019486;U1146;2025-01-27 07:01:00;23,68;M074;PL;192.168.144.199;D1609;bank_transfer;approved
T019487;U0592;2025-06-16 02:59:00;24,25;M056;ES;192.168.130.171;D1760;bank_transfer;declined
T019488;U0807;2025-02-27 02:35:00;118,22;M116;DE;192.168.28.214;D1704;bank_transfer;declined
T019489;U0693;2025-04-04 17:57:00;50,08;M111;IT;192.168.0.78;D1227;apple_pay;approved
T019490;U0161;2025-02-09 08:57:00;34,91;M045;SE;192.168.155.236;D1956;bank_transfer;approved
T019491;U1028;2025-04-04 23:05:00;39,26;M086;GB;192.168.127.162;D1044;paypal;approved
T019492;U0518;2025-02-05 09:03:00;76,1;M105;PT;192.168.3.97;D0484;paypal;declined
T019493;U0659;2025-05-20 02:22:00;6,41;M113;GB;192.168.120.50;D0374;google_pay;approved
T019494;U1132;2025-06-08 06:45:00;63,88;M077;PL;192.168.178.89;D0877;google_pay;approved
T019495;U0434;2025-02-11 15:17:00;58,65;M105;CZ;192.168.105.154;D1448;google_pay;approved
T019496;U0994;2025-01-23 11:56:00;6,99;M113;PL;192.168.128.160;D1980;apple_pay;approved
T019497;U0698;2025-04-27 01:28:00;7,05;M054;RO;192.168.60.198;D1551;paypal;approved
T019498;U0569;2025-02-18 11:57:00;12,91;M060;PT;192.168.237.233;D0769;paypal;approved
T019499;U0769;2025-01-16 02:12:00;25,12;M048;SE;192.168.4.145;D0932;paypal;approved
T019500;U0723;2025-02-08 21:33:00;1,54;M035;NL;192.168.240.188;D1985;bank_transfer;approved
T019501;U0174;2025-06-27 21:15:00;36,84;M093;RO;192.168.189.161;D1114;google_pay;approved
T019502;U0477;2025-02-15 02:57:00;86,26;M072;IT;192.168.48.1;D1627;card;declined
T019503;U0676;2025-06-21 08:55:00;158,11;M075;GB;192.168.207.111;D1698;bank_transfer;approved
T019504;U0992;2025-06-07 08:04:00;6,23;M107;RO;192.168.189.142;D0133;apple_pay;approved
T019505;U0323;2025-05-26 03:25:00;4,08;M063;PL;192.168.212.117;D0722;paypal;approved
T019506;U0257;2025-01-20 06:07:00;52,43;M027;GB;192.168.230.232;D1093;google_pay;approved
T019507;U0748;2025-05-31 02:35:00;2,54;M068;PT;192.168.191.132;D1566;card;approved
T019508;U0983;2025-01-27 00:04:00;54,36;M019;CZ;192.168.255.217;D1089;apple_pay;approved
T019509;U0998;2025-06-25 09:22:00;175,16;M018;PL;192.168.225.18;D1092;bank_transfer;approved
T019510;U0556;2025-04-20 22:56:00;96,75;M076;PT;192.168.252.139;D0197;apple_pay;approved
T019511;U0655;2025-05-14 12:36:00;5,51;M029;PT;192.168.120.104;D1762;card;approved
T019512;U0984;2025-03-09 02:41:00;8,37;M068;IT;192.168.24.62;D0162;paypal;approved
T019513;U0103;2025-05-21 10:29:00;12,44;M042;SE;192.168.29.207;D0969;apple_pay;approved
T019514;U0043;2025-03-25 11:46:00;39,09;M014;DE;192.168.9.118;D1391;apple_pay;approved
T019515;U0636;2025-02-16 23:31:00;21,22;M114;CZ;192.168.34.173;D1898;apple_pay;approved
T019516;U1032;2025-06-24 02:15:00;84,29;M102;CZ;192.168.26.76;D0332;apple_pay;declined
T019517;U1065;2025-02-28 14:19:00;8,41;M106;DE;192.168.240.80;D0018;paypal;approved
T019518;U0876;2025-04-06 20:39:00;27;M110;PT;192.168.28.236;D1559;google_pay;declined
T019519;U0008;2025-04-14 09:03:00;19,24;M096;NL;192.168.176.254;D0536;bank_transfer;approved
T019520;U0260;2025-04-22 09:36:00;96,34;M075;DE;192.168.51.170;D1370;apple_pay;approved
T019521;U0341;2025-02-27 17:25:00;9,22;M035;IT;192.168.216.71;D0980;apple_pay;declined
T019522;U0702;2025-02-15 02:40:00;13,07;M111;NL;192.168.43.76;D1293;apple_pay;approved
T019523;U1189;2025-04-08 16:18:00;33,46;M111;PL;192.168.216.123;D0384;paypal;approved
T019524;U0208;2025-06-09 11:09:00;106,12;M082;ES;192.168.201.254;D0606;google_pay;approved
T019525;U0196;2025-03-27 04:21:00;1,17;M026;PL;192.168.174.48;D0513;bank_transfer;approved
T019526;U0426;2025-03-29 00:04:00;190,5;M050;GB;192.168.15.86;D0950;google_pay;approved
T019527;U0122;2025-03-28 08:19:00;1,72;M038;DE;192.168.137.148;D0661;apple_pay;declined
T019528;U0888;2025-04-10 06:01:00;20,05;M098;DE;192.168.79.20;D1895;apple_pay;approved
T019529;U1181;2025-05-04 03:04:00;75,2;M060;SE;192.168.11.48;D0800;card;approved
T019530;U0034;2025-05-26 19:47:00;93,31;M111;IT;192.168.41.216;D1572;paypal;approved
T019531;U0505;2025-03-23 06:06:00;4,9;M061;CZ;192.168.203.202;D0646;google_pay;approved
T019532;U0280;2025-01-03 22:29:00;3,87;M098;DE;192.168.160.112;D0749;google_pay;approved
T019533;U0358;2025-06-15 02:16:00;45,51;M042;CZ;192.168.58.69;D0893;bank_transfer;approved
T019534;U0437;2025-06-27 08:05:00;42,84;M118;DE;192.168.109.222;D0898;bank_transfer;declined
T019535;U0225;2025-06-16 18:10:00;70,63;M055;SE;192.168.126.247;D0539;card;approved
T019536;U1072;2025-06-23 10:20:00;24,7;M076;SE;192.168.10.221;D1720;google_pay;approved
T019537;U0001;2025-03-21 10:27:00;23,32;M077;ES;192.168.159.176;D0290;paypal;approved
T019538;U0461;2025-04-30 22:26:00;24,88;M033;GB;192.168.139.213;D0190;bank_transfer;approved
T019539;U0332;2025-03-29 05:14:00;12,55;M079;PT;192.168.23.86;D1628;paypal;approved
T019540;U1084;2025-01-09 23:34:00;20,63;M028;DE;192.168.60.121;D0903;bank_transfer;approved
T019541;U1188;2025-06-03 22:17:00;66,61;M018;SE;192.168.89.161;D0785;card;approved
T019542;U0321;2025-03-28 20:30:00;15,51;M089;SE;192.168.214.104;D0460;card;approved
T019543;U0749;2025-02-06 01:08:00;27,18;M014;GB;192.168.231.231;D0884;paypal;approved
T019544;U0103;2025-03-26 01:08:00;27,86;M055;GB;192.168.183.130;D0140;card;declined
T019545;U0306;2025-05-11 22:40:00;23,29;M040;CZ;192.168.47.98;D0520;google_pay;approved
T019546;U0557;2025-03-25 17:36:00;15,44;M074;NL;192.168.161.6;D1689;card;approved
T019547;U0685;2025-04-22 16:33:00;46,01;M028;RO;192.168.231.27;D1348;bank_transfer;approved
T019548;U0278;2025-02-13 08:09:00;40,42;M071;PL;192.168.81.70;D0354;apple_pay;approved
T019549;U1092;2025-03-04 23:06:00;68,56;M028;FR;192.168.44.171;D1499;paypal;approved
T019550;U0523;2025-06-24 14:12:00;157,35;M083;NL;192.168.210.145;D0803;apple_pay;approved
T019551;U0395;2025-04-11 14:36:00;33,99;M080;DE;192.168.4.180;D1396;google_pay;declined
T019552;U0191;2025-03-19 11:47:00;43,96;M008;FR;192.168.160.112;D1157;paypal;approved
T019553;U0109;2025-04-08 04:52:00;7,52;M090;CZ;192.168.180.144;D0086;google_pay;approved
T019554;U0471;2025-06-02 14:52:00;68,31;M027;PT;192.168.139.194;D0721;apple_pay;approved
T019555;U0433;2025-02-12 01:40:00;13,66;M059;RO;192.168.35.88;D0660;apple_pay;approved
T019556;U1170;2025-02-03 11:14:00;84,23;M075;PL;192.168.67.122;D1322;apple_pay;approved
T019557;U0088;2025-02-01 02:21:00;85,42;M074;IT;192.168.176.225;D1987;apple_pay;approved
T019558;U1011;2025-01-15 22:47:00;7,67;M108;FR;192.168.234.17;D1929;bank_transfer;approved
T019559;U0054;2025-03-20 14:21:00;71,21;M009;DE;192.168.162.227;D0421;bank_transfer;approved
T019560;U0322;2025-04-19 10:57:00;22,27;M068;GB;192.168.217.125;D0904;bank_transfer;declined
T019561;U0229;2025-06-26 02:47:00;29,09;M019;NL;192.168.177.108;D0886;paypal;declined
T019562;U1076;2025-03-17 01:21:00;9,32;M047;FR;192.168.196.245;D0453;apple_pay;approved
T019563;U0450;2025-02-09 09:41:00;9,68;M001;IT;192.168.0.154;D0525;apple_pay;approved
T019564;U0701;2025-05-11 12:32:00;108,76;M066;IT;192.168.23.198;D1978;bank_transfer;declined
